date,QQQ,QQQcumPct,IVV,IVVcumPct,TLT,TLTcumPct,VSMCX,VSMCXcumPct,XLP,XLPcumPct,XLE,XLEcumPct,XLI,XLIcumPct,XLV,XLVcumPct,XLF,XLFcumPct,P1,P1cumPct,P2,P2cumPct,P3,P3cumPct,P4,P4cumPct
2018.12,-0.08921308,369.9914,-0.0949282,195.4445,0.05614256,136.3175,-0.4075314,99.41575,-0.09740491,236.463,-0.1325063,170.4487,-0.1120762,219.1387,-0.09763212,255.9195,-0.1167964,36.70263,-0.1756944,169.0136,-0.1213273,212.5444,-0.09207064,276.8966,-0.1149556,225.3372
2019.01,0.09322666,413.8072,0.08661246,221.0337,0.008501441,138.3266,0.6723695,233.4968,0.06101948,256.9938,0.1225212,203.5844,0.1211523,257.8031,0.05284391,274.7276,0.09579068,49.79746,0.3404355,260.5954,0.1460042,258.1772,0.08991956,310.7869,0.09177034,255.1935
2019.02,0.02991196,429.1761,0.03229627,231.4019,-0.01598772,134.5163,0.04431131,248.2745,0.01779354,263.346,0.0230479,210.5814,0.06367531,280.5863,0.01080862,278.7779,0.02235941,53.14685,0.01416179,265.7021,0.0253574,267.2596,0.03110412,323.5641,0.02042072,262.4468
2019.03,0.03735743,448.9448,0.01512556,236.4145,0.05587172,147.6191,-0.03211015,237.0913,0.03257265,275.1811,0.01333351,214.7226,-0.0171599,274.0555,0.001090917,279.1911,-0.03054314,48.46926,0.01188078,270.0469,0.008393176,270.3421,0.0262415,334.679,0.02295308,270.7661
2019.04,0.05691308,480.1869,0.04412346,251.2583,-0.01999964,142.6668,0.05805699,256.6619,0.03415031,287.9936,0.00769039,217.1429,0.04571042,291.1538,-0.02351593,270.2741,0.09541195,62.635,0.01902868,277.0884,0.03317123,282.6268,0.05051827,356.6383,0.02092035,278.5226
2019.05,-0.08225176,432.4655,-0.06298564,229.1341,0.06850331,159.2903,-0.1276595,211.1306,-0.03638879,273.875,-0.1110271,181.9315,-0.0764003,261.2695,-0.02218257,262.0605,-0.07173445,50.96847,-0.02957808,265.9348,-0.05801408,260.4291,-0.0726187,323.4778,-0.07370792,250.6225
2019.06,0.07352684,471.6161,0.06292845,249.846,0.009548672,161.7662,0.1103977,245.4787,0.04423653,290.414,0.08405659,205.6297,0.07453136,288.1954,0.06141164,284.2952,0.06113041,60.19724,0.05997321,287.8811,0.06464091,283.7275,0.06822764,352.3707,0.06414656,273.1138
2019.07,0.02561053,486.2554,0.02143473,257.3448,0.002655793,162.4614,-0.0138728,240.686,0.03122023,302.6028,-0.006870053,203.53,0.009537835,291.8979,-0.01199422,279.6859,0.02876596,64.80546,-0.005608503,285.7057,0.009609778,287.415,0.02352263,363.0116,0.01217509,277.6565
2019.08,-0.0189953,475.1193,-0.01657611,251.4214,0.1104591,191.4526,-0.06330604,219.1185,0.02170625,311.3418,-0.08325354,178.26,-0.02647128,281.5239,-0.005924934,277.4363,-0.04707967,57.04648,0.02357651,294.7993,-0.0143824,281.8431,-0.01778571,354.7767,-0.03077364,266.0346
2019.09,0.007147782,479.2302,0.01444265,256.4969,-0.02658292,183.705,0.05506901,236.692,0.01152834,316.0839,0.0299233,186.5865,0.02468314,290.9411,-0.00518748,275.4783,0.04011874,63.34698,0.01424304,300.4224,0.01679362,288.2556,0.01079521,359.6861,0.02072582,273.621
2019.10,0.04590572,505.8201,0.02665855,266.0006,-0.01111452,180.5517,0.008303693,239.4878,0.001657809,316.7736,-0.01199148,183.1499,0.01669592,297.4682,0.05562564,296.3645,0.03022574,68.28427,-0.001405414,299.8597,0.01799634,295.2428,0.03628213,376.3645,-0.005166836,271.6905
2019.11,0.04069434,530.4736,0.03636428,279.3099,-0.00406575,179.4111,0.04705864,255.4636,0.01373452,322.4978,0.01604563,187.6932,0.04496242,315.3394,0.0500266,316.1933,0.05052245,76.7864,0.02149644,308.4552,0.0328159,308.213,0.03852931,394.7184,0.01489008,277.225
2019.12,0.03661602,553.559,0.02271694,287.9267,-0.03349693,170.0516,0,255.4636,0.01580656,329.1761,0.01952793,193.3112,-0.006947852,312.4536,0.02382117,326.1075,0.0208956,80.48046,-0.01674847,301.6142,0.01099327,312.7006,0.02966648,409.395,0.01766724,283.8895
2020.01,0.03261831,574.877,0.006431475,290.4216,0.08048938,191.7879,-0.02466881,246.6948,0.0113929,334.0656,-0.07436469,171.4992,0.000530298,312.6724,-0.0163112,319.1572,-0.0216856,76.56663,0.02791029,312.8234,-0.0006186598,312.4453,0.01952489,419.3409,-0.03148589,271.8024
2020.02,-0.06057435,533.9968,-0.08455028,257.4114,0.06449609,210.6071,-0.1199042,205.1246,-0.08214617,298.4088,-0.1528819,129.9919,-0.09900137,271.8172,-0.06586667,291.5487,-0.1124832,56.70585,-0.02770406,301.3865,-0.07921245,279.7745,-0.07256231,381.6563,-0.117514,228.1104
2020.03,-0.07483008,486.5548,-0.1267615,212.1054,0.06396298,230.4745,-0.3297004,104.5249,-0.06070008,274.2253,-0.3580737,47.63787,-0.1925287,200.2317,-0.0435157,274.5102,-0.216999,22.70084,-0.1328687,248.0548,-0.148794,223.2663,-0.1007958,333.1074,-0.2093869,159.4084
2020.04,0.1521876,575.8211,0.1338405,253.8777,0.01222179,234.5135,0.2113824,147.7579,0.07570506,302.5561,0.3369,97.37707,0.09656899,229.2248,0.1313391,323.698,0.1039025,35.44977,0.1118021,286.9681,0.1393387,268.3098,0.1430141,395.0478,0.2063025,212.925
2020.05,0.06600899,620.4314,0.04815202,270.9177,-0.01747438,228.668,0.06879186,164.8016,0.01664942,309.2584,0.01999996,101.3246,0.05388597,246.9654,0.03288883,337.633,0.02720481,39.13465,0.02565874,296.8972,0.03512305,281.246,0.0570805,423.3054,0.01832469,218.6593
2020.06,0.06102166,664.3933,0.01477815,276.3991,0.003378341,229.7784,0.03139738,173.1157,-0.009961105,305.1818,-0.02347768,96.59797,0.01522067,252.2465,-0.02854097,325.1425,-0.0115335,37.52994,0.01738786,303.7984,0.005809216,283.4608,0.03789991,443.1386,-0.01671939,213.3315
2020.07,0.07533184,721.9765,0.06293178,300.0866,0.04446891,244.4433,0.03500772,182.6768,0.0775682,336.611,-0.03587779,89.54447,0.04874029,269.4151,0.05902917,350.2383,0.04508594,43.73061,0.03973832,319.8446,0.04580956,301.0269,0.06913181,480.6868,0.02084521,219.8629
2020.08,0.1094473,811.9396,0.07000797,328.0958,-0.05040826,227.0805,0.07058805,202.6304,0.04593298,356.6658,-0.01054661,87.54542,0.08476226,300.7275,0.0258694,361.8857,0.04286307,49.89135,0.0100899,324.0808,0.04316847,318.3386,0.08972766,532.7905,0.01769318,225.5223
2020.09,-0.05778612,759.2421,-0.04193622,310.1431,0.007716788,229.6045,-0.0425825,189.7437,-0.02256781,346.3599,-0.1598879,57.55918,-0.01066687,296.453,-0.02567873,350.0251,-0.03950508,43.96988,-0.01743285,316.6879,-0.04365494,300.0761,-0.04986117,501.2388,-0.09122785,195.8256
2020.10,-0.03044901,733.0791,-0.02068531,301.6592,-0.03376196,218.4764,0.06599735,208.866,-0.02292152,336.1286,-0.02529208,53.57418,-0.01058889,292.255,-0.03238329,335.4518,-0.00327239,43.49875,0.0161177,323.4039,-0.01259523,295.037,-0.02556716,485.8668,-0.0241068,188.6942
2020.11,0.1122576,826.5985,0.1089676,345.427,0.0166004,223.7633,0.2113053,274.131,0.07468694,368.7017,0.279944,96.56635,0.1602742,355.1234,0.07948071,370.0618,0.1684826,67.6758,0.1139528,371.652,0.1346666,348.2353,0.1106126,550.6711,0.1773155,239.8842
2020.12,0.04712643,870.2658,0.03322148,360.2248,-0.01325231,219.4726,0.08777772,306.9714,0.008070291,372.4843,0.03101223,102.6623,0.005907054,357.8118,0.03371611,385.9105,0.05738882,77.29851,0.0372627,389.2271,0.03232976,362.7267,0.04017396,576.8111,0.01954126,246.5259
2021.01,0.004431024,874.565,-0.005955818,357.4837,-0.03433865,208.5024,0.0045293,308.8147,-0.04185961,352.7063,0.0513427,113.0675,-0.0387277,340.0818,0.01819715,394.7526,-0.01271079,75.04491,-0.01490467,381.9353,-0.006121377,359.8942,-0.0007623967,576.2951,0.004741546,248.169
2021.02,-0.001335486,873.2635,0.02758935,370.1054,-0.05842125,190.4793,0.1456212,368.3468,-0.01232632,347.1261,0.2245674,160.9156,0.06889233,370.4001,-0.02103794,384.3441,0.1160622,95.36101,0.04359998,402.9477,0.05440128,384.913,0.01312693,585.1728,0.1061205,285.1169
2021.03,0.01588469,888.7235,0.04204104,389.8691,-0.05249388,175.2309,0.06933336,400.8188,0.07914684,382.5147,0.01889929,165.8467,0.08652481,411.1013,0.03667506,402.1074,0.05385315,105.8818,0.008419743,407.1824,0.03887382,403.7634,0.02896287,605.0173,0.04902306,303.9965
2021.04,0.06043583,948.4778,0.05648803,417.5409,0.02478261,182.0518,0.06816302,434.9561,0.02409962,394.1431,0.01740786,170.4745,0.03853451,430.7964,0.04292545,423.6606,0.06962435,120.2162,0.04647281,430.7525,0.04471792,426.2907,0.05846193,646.234,0.02075374,312.381
2021.05,-0.01201213,935.8834,0.006612879,420.9633,-7.700843e-05,182.0301,0.0365758,454.5226,0.01767739,402.8783,0.05709665,185.9177,0.0312959,447.4081,0.01870934,433.4579,0.04771092,130.7229,0.0182494,440.4385,0.02262108,438.1959,-0.002699626,644.2195,0.03738702,327.7986
2021.06,0.06139008,999.4764,0.01961331,431.1811,0.04421915,194.5013,-0.03078082,437.4539,-0.01186274,396.9128,0.03179468,195.0084,-0.02587523,433.2438,0.01901291,443.6005,-0.03421937,122.8277,0.006719163,444.0697,0.008143552,442.5787,0.0405017,674.3616,0.009965969,332.0621
2021.07,0.02980249,1032.243,0.02735038,445.7091,0.03730708,205.4882,-0.03640595,417.8874,0.02864793,411.1483,-0.0737933,173.2387,0.01256704,439.9451,0.0533203,472.5855,-0.0006905193,122.6739,0.0004505658,444.3149,0.008678384,447.2874,0.02857643,696.4901,-0.02257268,322.3093
2021.08,0.04218671,1080.009,0.03022259,462.2019,-0.003317376,204.4748,0.001607818,418.7201,0.01048792,416.5092,-0.02004448,167.7618,0.01112609,445.9526,0.02315559,485.844,0.05147847,134.1368,-0.0008547791,443.8496,0.01632259,456.2206,0.03620465,725.3268,-0.004778279,320.2914
2021.09,-0.05787606,1011.715,-0.05045074,433.8384,-0.02912062,195.6083,0.0144463,426.2137,-0.04732924,392.0632,0.07623958,188.1758,-0.0638216,411.109,-0.05850161,451.5712,-0.02265621,128.8321,-0.007337163,439.8593,-0.02656336,441.4455,-0.0541634,680.6242,0.01445517,326.3667
2021.10,0.07983594,1100.47,0.07410098,473.3963,0.02465174,202.8956,0.03876571,446.6127,0.04145971,412.464,0.1166868,221.8022,0.07141731,447.6111,0.0549215,481.8643,0.07738615,146.5406,0.03170873,456.9776,0.06435843,476.2921,0.07696846,740.7077,0.07907325,360.081
2021.11,0.01996837,1124.441,-0.007288521,469.2171,0.02770951,211.2887,-0.04722003,420.8016,-0.01347371,405.5592,-0.05011322,205.6756,-0.03560157,428.1153,-0.03056326,464.0807,-0.05712857,132.456,-0.009755259,451.5441,-0.02152344,463.8883,0.006339925,746.0377,-0.03179347,345.4534
2021.12,0.01023323,1136.971,0.04230483,493.2978,-0.02118261,204.6948,-0.1990408,317.1409,0.09702674,454.612,0.01666966,210.7711,0.05001512,454.529,0.08602469,512.6055,0.02871419,139.1308,-0.1101117,390.8126,0.01230723,470.8282,0.02626903,768.2623,0.0568482,370.7766
2022.01,-0.08630465,1030.215,-0.04986248,463.7145,-0.03688721,193.4554,0.3137758,448.0296,-0.008030257,450.1583,0.203127,273.8971,-0.04432447,429.9498,-0.06498467,472.7956,0.005048465,140.3381,0.1384443,458.7628,0.02572862,485.5148,-0.06808357,709.1479,0.09754839,416.7001
2022.02,-0.04475972,979.6266,-0.02888622,447.4309,-0.01769771,188.2619,0.06218653,482.1096,-0.01408458,442.4095,0.07069194,300.3286,-0.008437574,425.4783,-0.009677629,467.2523,-0.01382509,137.0154,0.02224441,471.1922,-0.0004988968,485.2227,-0.03682297,679.3527,0.02830368,431.3246
2022.03,0.04538649,1028.627,0.03412198,466.1103,-0.05437967,172.5863,0.0283286,498.6,0.01321742,449.5788,0.08302634,333.5665,0.03093407,441.7335,0.05409383,497.9371,-0.005191887,135.7848,-0.01302553,463.7521,0.02550413,500.1483,0.03975423,710.3353,0.04812188,456.893
2022.04,-0.1348892,876.3874,-0.08542501,417.7503,-0.09442623,146.847,-0.08172645,449.6785,0.02770032,464.8023,-0.007471923,330.3269,-0.07305775,402.1557,-0.04594203,470.4667,-0.09590237,113.1725,-0.08807634,414.0989,-0.0656823,460.7292,-0.1101571,621.0711,0.0101142,462.5255
2022.05,-0.01586605,860.896,0.003167646,419.3904,-0.0226994,141.2438,0.04200007,472.7651,-0.04082928,441.7418,0.1603458,399.328,-0.004624857,399.8333,0.01488997,478.9609,0.02781825,119.1026,0.009650335,419.0601,0.01824469,470.9595,-0.006349201,616.4928,0.05975827,496.141
2022.06,-0.09082649,773.6212,-0.08609921,374.6713,-0.01282132,138.1507,-0.1209214,403.5055,-0.03075083,425.0828,-0.1799311,309.4834,-0.07771899,360.9867,-0.03017468,461.4909,-0.1133353,94.27053,-0.06687135,384.3499,-0.0825088,423.8503,-0.08846285,553.1098,-0.1053409,433.343
2022.07,0.1276809,885.166,0.09605997,420.2682,0.02410471,143.8913,0.08187778,444.7314,0.03975282,445.9563,0.1089277,354.0875,0.09983847,407.0109,0.03679774,482.1525,0.07757359,109.3408,0.05299125,410.0162,0.07695708,464.1643,0.1118705,626.1735,0.07434026,472.9918
2022.08,-0.05132184,834.6054,-0.04127649,398.7933,-0.04537572,132.8245,-0.02119075,433.1882,-0.01852603,435.8419,0.02652376,366.1316,-0.02833533,392.6446,-0.05770397,448.56,-0.01957862,105.2422,-0.03328323,393.0412,-0.02853166,448.0678,-0.04629916,592.5523,0.003998868,475.2832
2022.09,-0.1069602,734.6398,-0.0970087,350.406,-0.0826228,113.5879,-0.1061855,376.5713,-0.08726566,389.0813,-0.1053416,317.0285,-0.1085765,339.155,-0.02925637,432.5111,-0.08139187,88.53714,-0.09440414,346.496,-0.08940103,399.07,-0.1019845,521.9227,-0.09630365,419.8813
2022.10,0.04186732,769.5839,0.08682618,389.5131,-0.05990076,100.7938,0.163783,454.6256,0.09715525,436.5982,0.2632778,426.8229,0.1443946,402.5666,0.1004801,486.0179,0.1251235,112.1276,0.05194112,369.6875,0.1070008,452.4708,0.06434675,561.9414,0.1802165,513.5725
2022.11,0.05544149,817.795,0.05551972,416.6907,0.07143113,115.1368,0.06342911,489.805,0.06117682,469.4255,0.01277782,433.5545,0.07811346,441.8238,0.04723171,513.6966,0.06856978,126.6731,0.06743012,401.3586,0.05707678,484.0041,0.05548061,598.6663,0.03697732,536.2608
2022.12,-0.09230962,733.0737,-0.06134561,384.994,-0.028472,109.0114,-0.1947808,374.9223,-0.03420138,449.9504,-0.0403731,412.0133,-0.03450649,423.1274,-0.02280241,499.7028,-0.05811078,113.501,-0.1116264,345.3938,-0.06298914,447.2182,-0.07682762,544.9895,-0.03728724,512.5363
2023.01,0.1090784,823.944,0.06731991,417.6438,0.08160929,126.0686,0.3056066,520.0617,-0.00377222,447.8758,0.0387131,431.8349,0.04201318,445.1056,-0.01428521,491.1359,0.07570923,129.6649,0.193608,431.6255,0.07799914,489.9007,0.08819914,601.877,0.01747044,523.2376
2023.02,-0.003597986,820.6197,-0.02532381,404.535,-0.05094717,114.5511,-0.01702116,509.5075,-0.02318945,435.1709,-0.06938731,394.9323,-0.008640144,440.3958,-0.04641575,463.6979,-0.02297613,124.3881,-0.03398416,413.5587,-0.0297221,472.3676,-0.0144609,591.7272,-0.04628838,494.389
2023.03,0.09323466,906.4533,0.03294221,421.1555,0.04850712,124.9583,-0.06818194,467.9501,0.03720673,455.0829,-0.01027609,389.8463,0.002079847,441.5198,0.0180074,473.8486,-0.09994385,101.9619,-0.00983741,408.5066,0.005952899,475.7749,0.06308844,635.3672,0.01346532,502.3926
2023.04,0.006635053,913.1312,0.02025791,431.7131,0.00331212,125.7034,0,467.9501,0.04152417,478.1322,0.03849413,408.7026,-0.007607361,437.4002,0.03546133,494.1981,0.03684693,109.4036,0.00165606,409.3487,0.01943603,486.9657,0.01344648,645.2553,0.04000915,526.4938
2023.05,0.078838,993.0044,0.004237899,433.9664,-0.03014158,118.9004,-0.0383274,446.1821,-0.0615961,442.5215,-0.1003173,357.6709,-0.03150005,420.4721,-0.04268709,468.8335,-0.04250834,100.5022,-0.03423449,391.9114,-0.02933355,469.7479,0.04153795,676.2117,-0.08095668,475.775
2023.06,0.06158237,1060.314,0.06265647,467.4229,0.00203688,119.3463,0.115942,509.5075,0.02064137,453.7199,0.05979897,385.0392,0.1081053,476.7379,0.03833218,490.6381,0.06139791,112.8126,0.05898945,420.929,0.05894373,503.3309,0.06211942,724.4295,0.04022017,498.9327
2023.07,0.04002557,1106.756,0.0356904,487.6744,-0.02549142,113.7548,0.06926407,551.7245,0.02854779,469.5274,0.08723085,427.3495,0.03299992,495.7702,0.01485874,499.4143,0.05275965,124.0405,0.02188632,432.3302,0.03732062,525.8476,0.03785798,755.6407,0.05788932,533.6045
2023.08,-0.01483002,1088.86,-0.01627617,478.1093,-0.03146737,107.0285,-0.004048583,549.0859,-0.0394718,447.0471,0.01646094,436.0302,-0.01983333,483.9541,-0.007006885,495.2142,-0.0268893,118.0162,-0.01775798,422.8771,-0.01592917,515.8784,-0.0155531,742.3329,-0.01150543,526.3147
2023.09,-0.05217076,1026.836,-0.05138179,448.405,-0.07973455,90.52118,-0.04065041,522.7003,-0.05428826,417.3489,0.01653164,444.8917,-0.06329123,446.9949,-0.03355606,475.2412,-0.03519488,110.3432,-0.06019248,391.4039,-0.04374848,488.9346,-0.05177628,698.72,-0.01887831,514.4909
2023.10,-0.01923708,1005.159,-0.017623,438.7405,-0.05478968,80.08258,-0.05826271,486.4201,-0.007122522,413.6641,-0.0505736,417.3345,-0.0258365,432.8625,-0.02865603,458.7571,-0.0200587,106.124,-0.0565262,363.6267,-0.03135109,470.4709,-0.01843004,683.9996,-0.02884806,496.764
2023.11,0.1081882,1124.725,0.09163212,488.1064,0.09894682,97.90118,0.07986502,533.2546,0.04126149,434.8586,-0.007160527,413.6301,0.08834894,479.9403,0.05436003,489.1311,0.1093943,128.6728,0.08940592,405.0776,0.07387071,512.612,0.09991016,762.3291,0.01705048,506.9391
2023.12,0.05321086,1189.893,0.0419048,512.7509,0.0836555,114.4567,-0.001041667,532.5949,0.01938856,445.2287,-0.00874915,409.1363,0.06482945,517.5375,0.03861098,511.878,0.0473537,139.5013,0.04130692,425.9408,0.03768478,535.6981,0.04755783,803.3396,0.005319704,510.1679
